CC COD;CT COD;CCUSTO;CONTA;2020-10
41300;42104001;41300 - QUEIJOS E CREMES FRESCOS;42104001 - MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;1912,31
41300;42115001;41300 - QUEIJOS E CREMES FRESCOS;42115001 - DEPRECIACAO;322,31
41300;42117004;41300 - QUEIJOS E CREMES FRESCOS;42117004 - CONSUMO DE MATERIAL DE EMBALAGEM;3803,54
41300;49101025;41300 - QUEIJOS E CREMES FRESCOS;49101025 - RATEIO RECEBIDO REFEITORIO;847,97
41320;41101001;41320 - CREME DE LEITE;41101001 - SALARIOS;2301,84
41320;41101008;41320 - CREME DE LEITE;41101008 - ENCARGOS SOCIAIS - INSS;789,56
41320;41101009;41320 - CREME DE LEITE;41101009 - ENC. SOCIAIS - FGTS;219,94
41320;41101010;41320 - CREME DE LEITE;41101010 - FERIAS;255,76
41320;41101012;41320 - CREME DE LEITE;41101012 - DECIMO TERCEIRO SALARIO;191,82
41320;41101027;41320 - CREME DE LEITE;41101027 - PROVISAO PPR;211
41320;41101028;41320 - CREME DE LEITE;41101028 - PROVISAO BANCO DE HORAS;76,36
41320;41102001;41320 - CREME DE LEITE;41102001 - MEDICAMENTOS;0,79
41320;41102004;41320 - CREME DE LEITE;41102004 - EPI;20,57
41320;41102006;41320 - CREME DE LEITE;41102006 - TRANSPORTE DE PESSOAL;276
41320;41102011;41320 - CREME DE LEITE;41102011 - ASSISTENCIA MEDICA;396,75
41320;41102014;41320 - CREME DE LEITE;41102014 - DESP. ODONTOLOGICAS;-0,87
41320;41102017;41320 - CREME DE LEITE;41102017 - SEGURO DE VIDA;7,68
41320;41102021;41320 - CREME DE LEITE;41102021 - EXAMES MEDICOS;23,76
41320;41102022;41320 - CREME DE LEITE;41102022 - CESTA BASICA;272,55
41320;42104001;41320 - CREME DE LEITE;42104001 - MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;523,63
41320;42115001;41320 - CREME DE LEITE;42115001 - DEPRECIACAO;1898,96
41320;49101025;41320 - CREME DE LEITE;49101025 - RATEIO RECEBIDO REFEITORIO;566,49
41320;49101028;41320 - CREME DE LEITE;49101028 - RATEIO RECEBIDO E. ELETRICA UTILIDADES;1022,05
41400;41101001;41400 - RICOTA;41101001 - SALARIOS;2796,16
41400;41101003;41400 - RICOTA;41101003 - ADICIONAIS DE SALARIOS;6,08
41400;41101008;41400 - RICOTA;41101008 - ENCARGOS SOCIAIS - INSS;1001,5
41400;41101009;41400 - RICOTA;41101009 - ENC. SOCIAIS - FGTS;278,99
41400;41101010;41400 - RICOTA;41101010 - FERIAS;395,35
41400;41101012;41400 - RICOTA;41101012 - DECIMO TERCEIRO SALARIO;296,51
41400;41101027;41400 - RICOTA;41101027 - PROVISAO PPR;325,61
41400;41101028;41400 - RICOTA;41101028 - PROVISAO BANCO DE HORAS;239,38
41400;41102004;41400 - RICOTA;41102004 - EPI;165,73
41400;41102006;41400 - RICOTA;41102006 - TRANSPORTE DE PESSOAL;364,78
41400;41102011;41400 - RICOTA;41102011 - ASSISTENCIA MEDICA;406,66
41400;41102014;41400 - RICOTA;41102014 - DESP. ODONTOLOGICAS;0,37
41400;41102017;41400 - RICOTA;41102017 - SEGURO DE VIDA;16,58
41400;41102021;41400 - RICOTA;41102021 - EXAMES MEDICOS;28,04
41400;41102022;41400 - RICOTA;41102022 - CESTA BASICA;360,23
41400;42104001;41400 - RICOTA;42104001 - MANUTENCAO DE MAQUINAS E EQUIPAMENTOS;0,99
41400;42115001;41400 - RICOTA;42115001 - DEPRECIACAO;5,89
41400;49101025;41400 - RICOTA;49101025 - RATEIO RECEBIDO REFEITORIO;757,79
41400;49101028;41400 - RICOTA;49101028 - RATEIO RECEBIDO E. ELETRICA UTILIDADES;511,03
31102;49101099;31102 - INDIRETOS DE PRODUCAO FM;49101099 - RATEIO DEPRECIACAO;140548,88
31102;49101100;31102 - INDIRETOS DE PRODUCAO FM;49101100 - RATEIO CC INDIRETO PRODUCAO;1306673,85
41102;49101099;41102 - INDIRETOS DE PRODUCAO LM;49101099 - RATEIO DEPRECIACAO;45275,14
41102;49101100;41102 - INDIRETOS DE PRODUCAO LM;49101100 - RATEIO CC INDIRETO PRODUCAO;405213,58
86069;42105017;0;42105017 - FRETES/ CARRETOS;-1500,8
86069;42106001;0;42106001 - VIAGENS AO EXTERIOR;1380,53
22112;42102001;22112 - LOGISTICA - SP INT CN RIB PRETO;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22112;42102004;22112 - LOGISTICA - SP INT CN RIB PRETO;42102004 - FRETES SOBRE DISTRIBUICAO;0
22112;42102098;22112 - LOGISTICA - SP INT CN RIB PRETO;42102098 - FRETES - AJUSTES PROVISAO;0
22112;49901054;22112 - LOGISTICA - SP INT CN RIB PRETO;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22112;49901053;22112 - LOGISTICA - SP INT CN RIB PRETO;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22605;42102001;22605 - LOGISTICA - PE CR;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22605;42102004;22605 - LOGISTICA - PE CR;42102004 - FRETES SOBRE DISTRIBUICAO;2006,64
22605;42102098;22605 - LOGISTICA - PE CR;42102098 - FRETES - AJUSTES PROVISAO;0
22605;49901054;22605 - LOGISTICA - PE CR;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22605;49901053;22605 - LOGISTICA - PE CR;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22071;42102001;22071 - LOGISTICA - ESTADOS UNIDOS;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22071;42102004;22071 - LOGISTICA - ESTADOS UNIDOS;42102004 - FRETES SOBRE DISTRIBUICAO;0
22071;42102098;22071 - LOGISTICA - ESTADOS UNIDOS;42102098 - FRETES - AJUSTES PROVISAO;0
22071;49901054;22071 - LOGISTICA - ESTADOS UNIDOS;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22071;49901053;22071 - LOGISTICA - ESTADOS UNIDOS;49901053 - RATEIOS LOGISTICA CONTAGEM;7087,719113
22084;42102001;22084 - LOGISTICA - COLOMBIA;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22084;42102004;22084 - LOGISTICA - COLOMBIA;42102004 - FRETES SOBRE DISTRIBUICAO;0
22084;42102098;22084 - LOGISTICA - COLOMBIA;42102098 - FRETES - AJUSTES PROVISAO;0
22084;49901054;22084 - LOGISTICA - COLOMBIA;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22084;49901053;22084 - LOGISTICA - COLOMBIA;49901053 - RATEIOS LOGISTICA CONTAGEM;2254,31644
22076;42102001;22076 - LOGISTICA - PERU;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22076;42102004;22076 - LOGISTICA - PERU;42102004 - FRETES SOBRE DISTRIBUICAO;0
22076;42102098;22076 - LOGISTICA - PERU;42102098 - FRETES - AJUSTES PROVISAO;0
22076;49901054;22076 - LOGISTICA - PERU;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22076;49901053;22076 - LOGISTICA - PERU;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22086;42102001;22086 - LOGISTICA - MEXICO;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22086;42102004;22086 - LOGISTICA - MEXICO;42102004 - FRETES SOBRE DISTRIBUICAO;0
22086;42102098;22086 - LOGISTICA - MEXICO;42102098 - FRETES - AJUSTES PROVISAO;0
22086;49901054;22086 - LOGISTICA - MEXICO;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22086;49901053;22086 - LOGISTICA - MEXICO;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22083;42102001;22083 - LOGISTICA - ARGENTINA;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22083;42102004;22083 - LOGISTICA - ARGENTINA;42102004 - FRETES SOBRE DISTRIBUICAO;0
22083;42102098;22083 - LOGISTICA - ARGENTINA;42102098 - FRETES - AJUSTES PROVISAO;0
22083;49901054;22083 - LOGISTICA - ARGENTINA;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22083;49901053;22083 - LOGISTICA - ARGENTINA;49901053 - RATEIOS LOGISTICA CONTAGEM;501,3394133
22075;42102001;22075 - LOGISTICA - CHILE;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22075;42102004;22075 - LOGISTICA - CHILE;42102004 - FRETES SOBRE DISTRIBUICAO;0
22075;42102098;22075 - LOGISTICA - CHILE;42102098 - FRETES - AJUSTES PROVISAO;0
22075;49901054;22075 - LOGISTICA - CHILE;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22075;49901053;22075 - LOGISTICA - CHILE;49901053 - RATEIOS LOGISTICA CONTAGEM;3713,625284
22975;42102001;22975 - LOGISTICA - ES FN FR;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22975;42102004;22975 - LOGISTICA - ES FN FR;42102004 - FRETES SOBRE DISTRIBUICAO;0
22975;42102098;22975 - LOGISTICA - ES FN FR;42102098 - FRETES - AJUSTES PROVISAO;0
22975;49901054;22975 - LOGISTICA - ES FN FR;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22975;49901053;22975 - LOGISTICA - ES FN FR;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22124;42102001;22124 - LOGISTICA - SP INT FN RIB PRETO;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22124;42102004;22124 - LOGISTICA - SP INT FN RIB PRETO;42102004 - FRETES SOBRE DISTRIBUICAO;0
22124;42102098;22124 - LOGISTICA - SP INT FN RIB PRETO;42102098 - FRETES - AJUSTES PROVISAO;0
22124;49901054;22124 - LOGISTICA - SP INT FN RIB PRETO;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22124;49901053;22124 - LOGISTICA - SP INT FN RIB PRETO;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22903;42102001;22903 - LOGISTICA - BA FN;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22903;42102004;22903 - LOGISTICA - BA FN;42102004 - FRETES SOBRE DISTRIBUICAO;0
22903;42102098;22903 - LOGISTICA - BA FN;42102098 - FRETES - AJUSTES PROVISAO;0
22903;49901054;22903 - LOGISTICA - BA FN;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22903;49901053;22903 - LOGISTICA - BA FN;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22104;42102001;22104 - LOGISTICA - SP INT FP RIB PRETO;42102001 - FRETES SOBRE TRANSFERENCIAS;544,8946495
22104;42102004;22104 - LOGISTICA - SP INT FP RIB PRETO;42102004 - FRETES SOBRE DISTRIBUICAO;0
22104;42102098;22104 - LOGISTICA - SP INT FP RIB PRETO;42102098 - FRETES - AJUSTES PROVISAO;-106,6077426
22104;49901054;22104 - LOGISTICA - SP INT FP RIB PRETO;49901054 - RATEIOS LOGISTICA DA FILIAL;700,0833795
22104;49901053;22104 - LOGISTICA - SP INT FP RIB PRETO;49901053 - RATEIOS LOGISTICA CONTAGEM;542,4014986
22604;42102001;22604 - LOGISTICA - PE FP;42102001 - FRETES SOBRE TRANSFERENCIAS;0
22604;42102004;22604 - LOGISTICA - PE FP;42102004 - FRETES SOBRE DISTRIBUICAO;0
22604;42102098;22604 - LOGISTICA - PE FP;42102098 - FRETES - AJUSTES PROVISAO;0
22604;49901054;22604 - LOGISTICA - PE FP;49901054 - RATEIOS LOGISTICA DA FILIAL;0
22604;49901053;22604 - LOGISTICA - PE FP;49901053 - RATEIOS LOGISTICA CONTAGEM;0
22410;42102001;22410 - LOGISTICA - PLA/PR;42102001 - FRETES SOBRE TRANSFERENCIAS;10,63035561
22410;42102002;22410 - LOGISTICA - PLA/PR;42102002 - FRETES SOBRE VENDAS;16,64
22410;42102098;22410 - LOGISTICA - PLA/PR;42102098 - FRETES - AJUSTES PROVISAO;-3,115823843
22410;49901054;22410 - LOGISTICA - PLA/PR;49901054 - RATEIOS LOGISTICA DA FILIAL;19,72090874
22410;49901053;22410 - LOGISTICA - PLA/PR;49901053 - RATEIOS LOGISTICA CONTAGEM;9,005541313
21321;49901016;21321 - FILIAL - AM FN FR;49901016 - RATEIOS GERENCIA FS+TV;30,37482452
21321;49901011;21321 - FILIAL - AM FN FR;49901011 - RATEIOS GERENCIA FN;84,1089055
21321;49901037;21321 - FILIAL - AM FN FR;49901037 - RATEIO GERENCIA FN+FP;34,92188024
21321;49901002;21321 - FILIAL - AM FN FR;49901002 - RATEIOS DIRETORIA COMERCIAL;-1,292039015
21321;49901001;21321 - FILIAL - AM FN FR;49901001 - RATEIOS ADM COML VENDAS;17,09290796
21321;49901005;21321 - FILIAL - AM FN FR;49901005 - RATEIOS TELEVENDAS;73,86532596
21321;49901026;21321 - FILIAL - AM FN FR;49901026 - RATEIOS INVESTIMENTO MARKETING;189,0902589
21321;49901025;21321 - FILIAL - AM FN FR;49901025 - RATEIOS INVESTIMENTO TRADE;0,425585686
21252;49901016;21252 - FILIAL AM FR;49901016 - RATEIOS GERENCIA FS+TV;0
21252;49901002;21252 - FILIAL AM FR;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21252;49901001;21252 - FILIAL AM FR;49901001 - RATEIOS ADM COML VENDAS;0
21252;49901003;21252 - FILIAL AM FR;49901003 - RATEIOS GERENCIA VR;0
21252;49901005;21252 - FILIAL AM FR;49901005 - RATEIOS TELEVENDAS;0
21252;49901026;21252 - FILIAL AM FR;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21252;49901025;21252 - FILIAL AM FR;49901025 - RATEIOS INVESTIMENTO TRADE;0
21301;49901016;21301 - FILIAL - BA FN FR;49901016 - RATEIOS GERENCIA FS+TV;148,7028845
21301;49901011;21301 - FILIAL - BA FN FR;49901011 - RATEIOS GERENCIA FN;411,763263
21301;49901037;21301 - FILIAL - BA FN FR;49901037 - RATEIO GERENCIA FN+FP;170,9634345
21301;49901002;21301 - FILIAL - BA FN FR;49901002 - RATEIOS DIRETORIA COMERCIAL;-6,325301676
21301;49901001;21301 - FILIAL - BA FN FR;49901001 - RATEIOS ADM COML VENDAS;83,67998029
21301;49901005;21301 - FILIAL - BA FN FR;49901005 - RATEIOS TELEVENDAS;361,6148309
21301;49901026;21301 - FILIAL - BA FN FR;49901026 - RATEIOS INVESTIMENTO MARKETING;925,7096089
21301;49901025;21301 - FILIAL - BA FN FR;49901025 - RATEIOS INVESTIMENTO TRADE;2,083495791
21242;49901016;21242 - FILIAL ES FR;49901016 - RATEIOS GERENCIA FS+TV;0
21242;49901002;21242 - FILIAL ES FR;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21242;49901001;21242 - FILIAL ES FR;49901001 - RATEIOS ADM COML VENDAS;0
21242;49901003;21242 - FILIAL ES FR;49901003 - RATEIOS GERENCIA VR;0
21242;49901005;21242 - FILIAL ES FR;49901005 - RATEIOS TELEVENDAS;0
21242;49901026;21242 - FILIAL ES FR;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21242;49901025;21242 - FILIAL ES FR;49901025 - RATEIOS INVESTIMENTO TRADE;0
21323;49901016;21323 - FILIAL - PE FN FR;49901016 - RATEIOS GERENCIA FS+TV;27,40670814
21323;49901011;21323 - FILIAL - PE FN FR;49901011 - RATEIOS GERENCIA FN;75,89009193
21323;49901037;21323 - FILIAL - PE FN FR;49901037 - RATEIO GERENCIA FN+FP;31,50944226
21323;49901002;21323 - FILIAL - PE FN FR;49901002 - RATEIOS DIRETORIA COMERCIAL;-1,165785704
21323;49901001;21323 - FILIAL - PE FN FR;49901001 - RATEIOS ADM COML VENDAS;15,42265172
21323;49901005;21323 - FILIAL - PE FN FR;49901005 - RATEIOS TELEVENDAS;66,64747739
21323;49901026;21323 - FILIAL - PE FN FR;49901026 - RATEIOS INVESTIMENTO MARKETING;170,6130528
21323;49901025;21323 - FILIAL - PE FN FR;49901025 - RATEIOS INVESTIMENTO TRADE;0,383999014
21162;49901016;21162 - FILIAL PE FR;49901016 - RATEIOS GERENCIA FS+TV;163,0692787
21162;49901002;21162 - FILIAL PE FR;49901002 - RATEIOS DIRETORIA COMERCIAL;-6,936397941
21162;49901001;21162 - FILIAL PE FR;49901001 - RATEIOS ADM COML VENDAS;91,76442053
21162;49901003;21162 - FILIAL PE FR;49901003 - RATEIOS GERENCIA VR;28,87188901
21162;49901005;21162 - FILIAL PE FR;49901005 - RATEIOS TELEVENDAS;396,5509469
21304;49901016;21304 - FILIAL - PR FN FR;49901016 - RATEIOS GERENCIA FS+TV;106,5032265
21304;49901011;21304 - FILIAL - PR FN FR;49901011 - RATEIOS GERENCIA FN;294,910998
21304;49901037;21304 - FILIAL - PR FN FR;49901037 - RATEIO GERENCIA FN+FP;122,4465649
21304;49901002;21304 - FILIAL - PR FN FR;49901002 - RATEIOS DIRETORIA COMERCIAL;-4,530275518
21304;49901001;21304 - FILIAL - PR FN FR;49901001 - RATEIOS ADM COML VENDAS;59,9328515
21304;49901005;21304 - FILIAL - PR FN FR;49901005 - RATEIOS TELEVENDAS;258,993942
21304;49901026;21304 - FILIAL - PR FN FR;49901026 - RATEIOS INVESTIMENTO MARKETING;663,0070458
21304;49901025;21304 - FILIAL - PR FN FR;49901025 - RATEIOS INVESTIMENTO TRADE;1,492230799
21307;49901016;21307 - FILIAL - SC FN FR;49901016 - RATEIOS GERENCIA FS+TV;123,3329796
21307;49901011;21307 - FILIAL - SC FN FR;49901011 - RATEIOS GERENCIA FN;341,5131474
21307;49901037;21307 - FILIAL - SC FN FR;49901037 - RATEIO GERENCIA FN+FP;141,7957012
21307;49901002;21307 - FILIAL - SC FN FR;49901002 - RATEIOS DIRETORIA COMERCIAL;-5,246154471
21307;49901001;21307 - FILIAL - SC FN FR;49901001 - RATEIOS ADM COML VENDAS;69,40350441
21307;49901005;21307 - FILIAL - SC FN FR;49901005 - RATEIOS TELEVENDAS;299,9204401
21307;49901026;21307 - FILIAL - SC FN FR;49901026 - RATEIOS INVESTIMENTO MARKETING;767,776124
21307;49901025;21307 - FILIAL - SC FN FR;49901025 - RATEIOS INVESTIMENTO TRADE;1,728034696
21308;49901016;21308 - FILIAL - SP FN FR;49901016 - RATEIOS GERENCIA FS+TV;3256,010769
21308;49901011;21308 - FILIAL - SP FN FR;49901011 - RATEIOS GERENCIA FN;9016,002773
21308;49901037;21308 - FILIAL - SP FN FR;49901037 - RATEIO GERENCIA FN+FP;3743,429631
21308;49901002;21308 - FILIAL - SP FN FR;49901002 - RATEIOS DIRETORIA COMERCIAL;-138,4993334
21308;49901001;21308 - FILIAL - SP FN FR;49901001 - RATEIOS ADM COML VENDAS;1832,263832
21308;49901005;21308 - FILIAL - SP FN FR;49901005 - RATEIOS TELEVENDAS;7917,948519
21308;49901026;21308 - FILIAL - SP FN FR;49901026 - RATEIOS INVESTIMENTO MARKETING;20269,41486
21308;49901025;21308 - FILIAL - SP FN FR;49901025 - RATEIOS INVESTIMENTO TRADE;45,62039773
21253;49901011;21253 - FILIAL AM FN;49901011 - RATEIOS GERENCIA FN;0
21253;49901037;21253 - FILIAL AM FN;49901037 - RATEIO GERENCIA FN+FP;0
21253;49901002;21253 - FILIAL AM FN;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21253;49901001;21253 - FILIAL AM FN;49901001 - RATEIOS ADM COML VENDAS;0
21253;49901005;21253 - FILIAL AM FN;49901005 - RATEIOS TELEVENDAS;0
21253;49901026;21253 - FILIAL AM FN;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21253;49901025;21253 - FILIAL AM FN;49901025 - RATEIOS INVESTIMENTO TRADE;0
21243;49901011;21243 - FILIAL ES FN;49901011 - RATEIOS GERENCIA FN;0
21243;49901037;21243 - FILIAL ES FN;49901037 - RATEIO GERENCIA FN+FP;0
21243;49901002;21243 - FILIAL ES FN;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21243;49901001;21243 - FILIAL ES FN;49901001 - RATEIOS ADM COML VENDAS;0
21243;49901005;21243 - FILIAL ES FN;49901005 - RATEIOS TELEVENDAS;0
21243;49901026;21243 - FILIAL ES FN;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21243;49901025;21243 - FILIAL ES FN;49901025 - RATEIOS INVESTIMENTO TRADE;0
21163;49901011;21163 - FILIAL PE FN;49901011 - RATEIOS GERENCIA FN;0
21163;49901037;21163 - FILIAL PE FN;49901037 - RATEIO GERENCIA FN+FP;0
21163;49901002;21163 - FILIAL PE FN;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21163;49901001;21163 - FILIAL PE FN;49901001 - RATEIOS ADM COML VENDAS;0
21163;49901005;21163 - FILIAL PE FN;49901005 - RATEIOS TELEVENDAS;0
21254;49901036;21254 - FILIAL AM FP;49901036 - RATEIO GERENCIA FP;0
21254;49901037;21254 - FILIAL AM FP;49901037 - RATEIO GERENCIA FN+FP;0
21254;49901002;21254 - FILIAL AM FP;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21254;49901001;21254 - FILIAL AM FP;49901001 - RATEIOS ADM COML VENDAS;0
21254;49901026;21254 - FILIAL AM FP;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21254;49901025;21254 - FILIAL AM FP;49901025 - RATEIOS INVESTIMENTO TRADE;0
21322;49901036;21322 - FILIAL - AM FP VR;49901036 - RATEIO GERENCIA FP;0
21322;49901037;21322 - FILIAL - AM FP VR;49901037 - RATEIO GERENCIA FN+FP;0
21322;49901002;21322 - FILIAL - AM FP VR;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21322;49901001;21322 - FILIAL - AM FP VR;49901001 - RATEIOS ADM COML VENDAS;0
21322;49901026;21322 - FILIAL - AM FP VR;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21322;49901025;21322 - FILIAL - AM FP VR;49901025 - RATEIOS INVESTIMENTO TRADE;0
21310;49901036;21310 - FILIAL - BA FP VR;49901036 - RATEIO GERENCIA FP;1172,685599
21310;49901037;21310 - FILIAL - BA FP VR;49901037 - RATEIO GERENCIA FN+FP;1648,146241
21310;49901002;21310 - FILIAL - BA FP VR;49901002 - RATEIOS DIRETORIA COMERCIAL;-60,97808114
21310;49901001;21310 - FILIAL - BA FP VR;49901001 - RATEIOS ADM COML VENDAS;806,7037573
21310;49901026;21310 - FILIAL - BA FP VR;49901026 - RATEIOS INVESTIMENTO MARKETING;8924,158646
21310;49901025;21310 - FILIAL - BA FP VR;49901025 - RATEIOS INVESTIMENTO TRADE;20,08561519
21174;49901036;21174 - FILIAL CE FP;49901036 - RATEIO GERENCIA FP;0
21174;49901037;21174 - FILIAL CE FP;49901037 - RATEIO GERENCIA FN+FP;0
21174;49901002;21174 - FILIAL CE FP;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21174;49901001;21174 - FILIAL CE FP;49901001 - RATEIOS ADM COML VENDAS;0
21134;49901036;21134 - FILIAL CO FP;49901036 - RATEIO GERENCIA FP;0
21134;49901037;21134 - FILIAL CO FP;49901037 - RATEIO GERENCIA FN+FP;0
21134;49901002;21134 - FILIAL CO FP;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21134;49901001;21134 - FILIAL CO FP;49901001 - RATEIOS ADM COML VENDAS;0
21244;49901036;21244 - FILIAL ES FP;49901036 - RATEIO GERENCIA FP;0
21244;49901037;21244 - FILIAL ES FP;49901037 - RATEIO GERENCIA FN+FP;0
21244;49901002;21244 - FILIAL ES FP;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21244;49901001;21244 - FILIAL ES FP;49901001 - RATEIOS ADM COML VENDAS;0
21244;49901026;21244 - FILIAL ES FP;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21244;49901025;21244 - FILIAL ES FP;49901025 - RATEIOS INVESTIMENTO TRADE;0
21164;49901036;21164 - FILIAL PE FP;49901036 - RATEIO GERENCIA FP;0
21164;49901037;21164 - FILIAL PE FP;49901037 - RATEIO GERENCIA FN+FP;0
21164;49901002;21164 - FILIAL PE FP;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21164;49901001;21164 - FILIAL PE FP;49901001 - RATEIOS ADM COML VENDAS;0
21314;49901036;21314 - FILIAL - PE FP VR;49901036 - RATEIO GERENCIA FP;2329,638354
21314;49901037;21314 - FILIAL - PE FP VR;49901037 - RATEIO GERENCIA FN+FP;3274,180819
21314;49901002;21314 - FILIAL - PE FP VR;49901002 - RATEIOS DIRETORIA COMERCIAL;-121,1380754
21314;49901001;21314 - FILIAL - PE FP VR;49901001 - RATEIOS ADM COML VENDAS;1602,584711
21314;49901026;21314 - FILIAL - PE FP VR;49901026 - RATEIOS INVESTIMENTO MARKETING;17728,59005
21314;49901025;21314 - FILIAL - PE FP VR;49901025 - RATEIOS INVESTIMENTO TRADE;39,90176012
21316;49901036;21316 - FILIAL - RJ FP VR;49901036 - RATEIO GERENCIA FP;1167,698062
21316;49901037;21316 - FILIAL - RJ FP VR;49901037 - RATEIO GERENCIA FN+FP;1641,136528
21316;49901002;21316 - FILIAL - RJ FP VR;49901002 - RATEIOS DIRETORIA COMERCIAL;-60,71873588
21316;49901001;21316 - FILIAL - RJ FP VR;49901001 - RATEIOS ADM COML VENDAS;803,2727738
21316;49901026;21316 - FILIAL - RJ FP VR;49901026 - RATEIOS INVESTIMENTO MARKETING;8886,203399
21316;49901025;21316 - FILIAL - RJ FP VR;49901025 - RATEIOS INVESTIMENTO TRADE;20,00018926
21317;49901036;21317 - FILIAL - RS FP VR;49901036 - RATEIO GERENCIA FP;902,0744285
21317;49901037;21317 - FILIAL - RS FP VR;49901037 - RATEIO GERENCIA FN+FP;1267,816864
21317;49901002;21317 - FILIAL - RS FP VR;49901002 - RATEIOS DIRETORIA COMERCIAL;-46,90666255
21317;49901001;21317 - FILIAL - RS FP VR;49901001 - RATEIOS ADM COML VENDAS;620,547256
21317;49901026;21317 - FILIAL - RS FP VR;49901026 - RATEIOS INVESTIMENTO MARKETING;6864,802736
21317;49901025;21317 - FILIAL - RS FP VR;49901025 - RATEIOS INVESTIMENTO TRADE;15,45062022
21318;49901036;21318 - FILIAL - SC FP VR;49901036 - RATEIO GERENCIA FP;191,31994
21318;49901037;21318 - FILIAL - SC FP VR;49901037 - RATEIO GERENCIA FN+FP;268,8898373
21318;49901002;21318 - FILIAL - SC FP VR;49901002 - RATEIOS DIRETORIA COMERCIAL;-9,948380734
21318;49901001;21318 - FILIAL - SC FP VR;49901001 - RATEIOS ADM COML VENDAS;131,611162
21318;49901026;21318 - FILIAL - SC FP VR;49901026 - RATEIOS INVESTIMENTO MARKETING;1455,948208
21318;49901025;21318 - FILIAL - SC FP VR;49901025 - RATEIOS INVESTIMENTO TRADE;3,276904478
21258;49901002;21258 - FILIAL AM CN;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21258;49901001;21258 - FILIAL AM CN;49901001 - RATEIOS ADM COML VENDAS;0
21258;49901003;21258 - FILIAL AM CN;49901003 - RATEIOS GERENCIA VR;0
21258;49901008;21258 - FILIAL AM CN;49901008 - RATEIOS DIRETORIA VN;0
21258;49901026;21258 - FILIAL AM CN;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21258;49901025;21258 - FILIAL AM CN;49901025 - RATEIOS INVESTIMENTO TRADE;0
21257;49901002;21257 - FILIAL AM CR;49901002 - RATEIOS DIRETORIA COMERCIAL;0
21257;49901001;21257 - FILIAL AM CR;49901001 - RATEIOS ADM COML VENDAS;0
21257;49901003;21257 - FILIAL AM CR;49901003 - RATEIOS GERENCIA VR;0
21257;49901026;21257 - FILIAL AM CR;49901026 - RATEIOS INVESTIMENTO MARKETING;0
21257;49901025;21257 - FILIAL AM CR;49901025 - RATEIOS INVESTIMENTO TRADE;0
21198;49901002;21198 - FILIAL BA CN;49901002 - RATEIOS DIRETORIA COMERCIAL;-105,0445734
21198;49901001;21198 - FILIAL BA CN;49901001 - RATEIOS ADM COML VENDAS;1389,677249
